"By age group","Period",Employment/population ratio (%)
"15-64 Years old","2015. 12",65.9
"15-64 Years old","2015. 11",66.3
"15-64 Years old","2015. 10",66.2
"15-64 Years old","2015. 09",66.1
"15-64 Years old","2015. 08",65.9
"15-64 Years old","2015. 07",66.3
"15-64 Years old","2015. 06",66.0
"15-64 Years old","2015. 05",66.1
"15-64 Years old","2015. 04",65.6
"15-64 Years old","2015. 03",64.9
"15-64 Years old","2015. 02",64.9
"15-64 Years old","2015. 01",64.8
"15-64 Years old","2014. 12",65.3
"15-64 Years old","2014. 11",65.9
"15-64 Years old","2014. 10",65.7
"15-64 Years old","2014. 09",65.7
"15-64 Years old","2014. 08",65.7
"15-64 Years old","2014. 07",66.0
"15-64 Years old","2014. 06",65.7
"15-64 Years old","2014. 05",65.6
"15-64 Years old","2014. 04",65.4
"15-64 Years old","2014. 03",64.5
"15-64 Years old","2014. 02",64.4
"15-64 Years old","2014. 01",64.3
